student_id,Frame,Emotions,Main Emotion,Region,Face Position
lcZXTRvsQHCo3tJjbOfc,25020,"{'angry': 28.683409094810486, 'disgust': 8.476010449065541e-08, 'fear': 0.449241092428565, 'happy': 59.373366832733154, 'sad': 11.355366557836533, 'surprise': 0.01742382737575099, 'neutral': 0.12119201710447669}",happy,"{'x': 763, 'y': 471, 'w': 23, 'h': 32, 'left_eye': (771, 483), 'right_eye': (765, 484)}","{'pitch': -24.602384567260742, 'yaw': 70.16481018066406, 'roll': -21.336929321289062}"
TjABtUgRwT3xhUDKze4Q,25080,"{'angry': 0.0124817510040811, 'disgust': 0.019280745503087133, 'fear': 1.5079410811732912, 'happy': 91.79886677278677, 'sad': 0.5845322508177458, 'surprise': 0.05285491303966486, 'neutral': 6.02403844606418}",happy,"{'x': 1199, 'y': 585, 'w': 37, 'h': 47, 'left_eye': (1219, 605), 'right_eye': (1204, 605)}","{'pitch': -14.601308822631836, 'yaw': 28.702049255371094, 'roll': -20.447635650634766}"
HRnEUsOUUy7KEXHqUAGf,25080,"{'angry': 0.011958195682382211, 'disgust': 1.8647474675503872e-06, 'fear': 0.08049785392358899, 'happy': 51.691293716430664, 'sad': 1.6168756410479546, 'surprise': 0.0003572857167455368, 'neutral': 46.59901559352875}",happy,"{'x': 518, 'y': 592, 'w': 46, 'h': 55, 'left_eye': (557, 612), 'right_eye': (539, 617)}","{'pitch': -13.087905883789062, 'yaw': -52.473609924316406, 'roll': -11.073966979980469}"
P6gF42vwzA2PjCkJPDLz,25200,"{'angry': 0.00022651759081782075, 'disgust': 2.8564990650625788e-09, 'fear': 8.808149232208962e-05, 'happy': 0.6337137892842293, 'sad': 99.33236241340637, 'surprise': 5.807246502252672e-11, 'neutral': 0.03360874834470451}",sad,"{'x': 1466, 'y': 616, 'w': 54, 'h': 48, 'left_eye': (1502, 642), 'right_eye': (1479, 638)}","{'pitch': -35.688106536865234, 'yaw': 10.437115669250488, 'roll': -3.701869010925293}"
HRnEUsOUUy7KEXHqUAGf,25200,"{'angry': 13.61094198292148, 'disgust': 6.300417785544248e-08, 'fear': 4.900807806897629, 'happy': 0.017831279154589274, 'sad': 4.030642898717099, 'surprise': 0.0014728197097817542, 'neutral': 77.43830546368989}",neutral,"{'x': 518, 'y': 593, 'w': 49, 'h': 55, 'left_eye': (559, 613), 'right_eye': (539, 619)}","{'pitch': -6.535391330718994, 'yaw': -30.927886962890625, 'roll': -11.292336463928223}"
TjABtUgRwT3xhUDKze4Q,25200,"{'angry': 2.2711998696565474, 'disgust': 2.74917388319895e-07, 'fear': 0.0002084141236239302, 'happy': 89.62421889593827, 'sad': 0.0010921305539775277, 'surprise': 0.00027586380488903216, 'neutral': 8.103006554008312}",happy,"{'x': 1211, 'y': 579, 'w': 44, 'h': 57, 'left_eye': (1244, 606), 'right_eye': (1224, 603)}","{'pitch': -9.584814071655273, 'yaw': -1.143395185470581, 'roll': 8.281144142150879}"
P6gF42vwzA2PjCkJPDLz,25320,"{'angry': 97.69038558006287, 'disgust': 1.8606715126989748e-09, 'fear': 0.0015232239093165845, 'happy': 0.0009729155863169581, 'sad': 1.2825693935155869, 'surprise': 1.1096682600575392e-09, 'neutral': 1.024556066840887}",angry,"{'x': 1476, 'y': 600, 'w': 56, 'h': 56, 'left_eye': (1512, 628), 'right_eye': (1489, 621)}","{'pitch': -27.450000762939453, 'yaw': 14.148460388183594, 'roll': 21.160865783691406}"
HRnEUsOUUy7KEXHqUAGf,25320,"{'angry': 0.3053710563108325, 'disgust': 5.384548629194796e-06, 'fear': 0.003017203925992362, 'happy': 98.9939272403717, 'sad': 0.03398695262148976, 'surprise': 0.000396657833334757, 'neutral': 0.6632900331169367}",happy,"{'x': 525, 'y': 596, 'w': 45, 'h': 57, 'left_eye': (563, 619), 'right_eye': (550, 622)}","{'pitch': -20.784788131713867, 'yaw': -51.88528823852539, 'roll': -15.024662017822266}"
pnAvdH03UCcuuJfrt2jv,25320,"{'angry': 0.945889949798584, 'disgust': 6.387085083048305e-07, 'fear': 28.93896996974945, 'happy': 0.05996213876642287, 'sad': 47.35438823699951, 'surprise': 0.05591202061623335, 'neutral': 22.644875943660736}",sad,"{'x': 627, 'y': 485, 'w': 25, 'h': 30, 'left_eye': (646, 496), 'right_eye': (635, 496)}","{'pitch': -18.286344528198242, 'yaw': 0.963073194026947, 'roll': -0.30812159180641174}"
P6gF42vwzA2PjCkJPDLz,25380,"{'angry': 0.9742555789205777, 'disgust': 0.00016965700398817845, 'fear': 0.027432783279286818, 'happy': 98.97564643476287, 'sad': 0.014234805105745351, 'surprise': 7.673310053976863e-05, 'neutral': 0.008183876831334194}",happy,"{'x': 1475, 'y': 595, 'w': 49, 'h': 53, 'left_eye': (1499, 621), 'right_eye': (1482, 616)}","{'pitch': -31.28768539428711, 'yaw': 33.19797134399414, 'roll': 12.497674942016602}"
HRnEUsOUUy7KEXHqUAGf,25380,"{'angry': 1.6940729692578316, 'disgust': 2.869464594823512e-05, 'fear': 0.012677756603807211, 'happy': 85.33746600151062, 'sad': 0.48822788521647453, 'surprise': 0.00017303204913332593, 'neutral': 12.467356026172638}",happy,"{'x': 526, 'y': 595, 'w': 46, 'h': 56, 'left_eye': (566, 618), 'right_eye': (550, 623)}","{'pitch': -18.262277603149414, 'yaw': -47.67037582397461, 'roll': -15.933154106140137}"
TjABtUgRwT3xhUDKze4Q,25380,"{'angry': 4.186938296547508e-07, 'disgust': 8.097001156760236e-20, 'fear': 0.07337249988533558, 'happy': 1.9537026729354427e-11, 'sad': 99.9265849677819, 'surprise': 1.238364668239175e-15, 'neutral': 3.667814343545832e-05}",sad,"{'x': 1236, 'y': 585, 'w': 37, 'h': 46, 'left_eye': (1269, 604), 'right_eye': (1260, 604)}","{'pitch': -6.669037342071533, 'yaw': -62.178375244140625, 'roll': 0.8921311497688293}"
P6gF42vwzA2PjCkJPDLz,25440,"{'angry': 3.4285705536603928, 'disgust': 0.0007885721061029471, 'fear': 1.4022757299244404, 'happy': 39.09458518028259, 'sad': 24.302902817726135, 'surprise': 0.0004419575361680472, 'neutral': 31.770431995391846}",happy,"{'x': 1470, 'y': 602, 'w': 50, 'h': 56, 'left_eye': (1497, 629), 'right_eye': (1478, 625)}","{'pitch': -28.70873260498047, 'yaw': 36.116031646728516, 'roll': 6.061391830444336}"
HRnEUsOUUy7KEXHqUAGf,25440,"{'angry': 0.028646920691244304, 'disgust': 2.2022555220407858e-10, 'fear': 4.3259658077943186e-07, 'happy': 85.87178587913513, 'sad': 0.013141983072273433, 'surprise': 3.530682857189049e-07, 'neutral': 14.086422324180603}",happy,"{'x': 525, 'y': 594, 'w': 46, 'h': 56, 'left_eye': (564, 615), 'right_eye': (547, 619)}","{'pitch': -21.76691246032715, 'yaw': -48.3787841796875, 'roll': -11.285700798034668}"
TjABtUgRwT3xhUDKze4Q,25440,"{'angry': 0.00011263197166044847, 'disgust': 2.6113366666337997e-14, 'fear': 0.026993820210918784, 'happy': 1.3503614025578425e-09, 'sad': 99.97225403785706, 'surprise': 5.553394700545081e-14, 'neutral': 0.0006413969458662905}",sad,"{'x': 1236, 'y': 586, 'w': 37, 'h': 47, 'left_eye': (1270, 606), 'right_eye': (1261, 605)}","{'pitch': -7.131231307983398, 'yaw': -62.09147262573242, 'roll': 1.0892196893692017}"
P6gF42vwzA2PjCkJPDLz,25500,"{'angry': 0.958737637847662, 'disgust': 8.9644129275257e-05, 'fear': 0.05022156401537359, 'happy': 98.94033670425415, 'sad': 0.013551476877182722, 'surprise': 0.003951037797378376, 'neutral': 0.033111905213445425}",happy,"{'x': 1465, 'y': 594, 'w': 48, 'h': 57, 'left_eye': (1488, 621), 'right_eye': (1472, 616)}","{'pitch': -28.30849266052246, 'yaw': 47.192134857177734, 'roll': 4.729613780975342}"
HRnEUsOUUy7KEXHqUAGf,25500,"{'angry': 64.53659707744087, 'disgust': 1.0041554341592915e-07, 'fear': 0.46795430583707165, 'happy': 0.4312777474555668, 'sad': 30.358982725022162, 'surprise': 7.685089925746621e-07, 'neutral': 4.205194616936995}",angry,"{'x': 523, 'y': 595, 'w': 45, 'h': 56, 'left_eye': (562, 617), 'right_eye': (544, 623)}","{'pitch': -18.52968978881836, 'yaw': -52.350196838378906, 'roll': -14.124734878540039}"
lcZXTRvsQHCo3tJjbOfc,25500,"{'angry': 6.5163977444171906, 'disgust': 0.042786236735992134, 'fear': 0.3701507346704602, 'happy': 7.151844352483749, 'sad': 13.641345500946045, 'surprise': 0.021479949646163732, 'neutral': 72.2559928894043}",neutral,"{'x': 767, 'y': 469, 'w': 24, 'h': 31, 'left_eye': (780, 479), 'right_eye': (771, 480)}","{'pitch': -6.238453388214111, 'yaw': 41.44009017944336, 'roll': -15.104272842407227}"
P6gF42vwzA2PjCkJPDLz,25560,"{'angry': 94.270747217029, 'disgust': 5.952186653680664e-06, 'fear': 2.2830481568632313, 'happy': 3.0977146667497952, 'sad': 0.1885368014990451, 'surprise': 0.0006274950303550473, 'neutral': 0.15932495742439717}",angry,"{'x': 1469, 'y': 599, 'w': 54, 'h': 57, 'left_eye': (1503, 628), 'right_eye': (1481, 620)}","{'pitch': -34.56775665283203, 'yaw': 18.934804916381836, 'roll': 14.10018253326416}"
HRnEUsOUUy7KEXHqUAGf,25560,"{'angry': 0.005919046452618204, 'disgust': 1.0916394455051659e-07, 'fear': 0.000980185177468229, 'happy': 99.99128580093384, 'sad': 0.0015295512639568187, 'surprise': 2.0626080754482246e-05, 'neutral': 0.00026749253265734296}",happy,"{'x': 517, 'y': 597, 'w': 47, 'h': 59, 'left_eye': (557, 620), 'right_eye': (539, 625)}","{'pitch': -14.832566261291504, 'yaw': -46.66624450683594, 'roll': -14.169744491577148}"
TjABtUgRwT3xhUDKze4Q,25560,"{'angry': 0.2227903576567769, 'disgust': 0.0028769305572495796, 'fear': 13.628382980823517, 'happy': 1.0665882378816605, 'sad': 32.76696503162384, 'surprise': 0.00035007265068998095, 'neutral': 52.31204628944397}",neutral,"{'x': 1231, 'y': 601, 'w': 44, 'h': 41, 'left_eye': (1267, 622), 'right_eye': (1254, 618)}","{'pitch': -27.350791931152344, 'yaw': -60.3753547668457, 'roll': 33.377628326416016}"
P6gF42vwzA2PjCkJPDLz,25620,"{'angry': 99.97703433036804, 'disgust': 8.534990612483681e-12, 'fear': 5.920263106418133e-05, 'happy': 2.9882727403673925e-05, 'sad': 0.011228258517803624, 'surprise': 2.385712937966189e-10, 'neutral': 0.011651670502033085}",angry,"{'x': 1475, 'y': 600, 'w': 58, 'h': 59, 'left_eye': (1514, 628), 'right_eye': (1490, 622)}","{'pitch': -24.70638084411621, 'yaw': 15.191520690917969, 'roll': 19.352304458618164}"
HRnEUsOUUy7KEXHqUAGf,25620,"{'angry': 3.3554270473246106e-09, 'disgust': 3.388115503898892e-17, 'fear': 3.433968604263371e-10, 'happy': 100.0, 'sad': 1.6893431098452538e-09, 'surprise': 9.040237634004578e-12, 'neutral': 5.31620017105161e-10}",happy,"{'x': 513, 'y': 595, 'w': 51, 'h': 64, 'left_eye': (556, 620), 'right_eye': (535, 623)}","{'pitch': -18.795969009399414, 'yaw': -30.27554702758789, 'roll': -11.28117847442627}"
TjABtUgRwT3xhUDKze4Q,25620,"{'angry': 62.71679179172467, 'disgust': 1.8883180234777774e-05, 'fear': 0.012331101614227987, 'happy': 1.6277036668481628, 'sad': 0.21857255044266882, 'surprise': 3.604849611631311e-06, 'neutral': 35.42458030131938}",angry,"{'x': 1208, 'y': 581, 'w': 45, 'h': 56, 'left_eye': (1240, 609), 'right_eye': (1220, 606)}","{'pitch': -16.995738983154297, 'yaw': 9.709620475769043, 'roll': 4.032310962677002}"
lcZXTRvsQHCo3tJjbOfc,25620,"{'angry': 25.728416442871094, 'disgust': 7.499593266402371e-05, 'fear': 0.031561238574795425, 'happy': 0.0006275483428908046, 'sad': 31.583362817764282, 'surprise': 2.1187117837939695e-06, 'neutral': 42.655956745147705}",neutral,"{'x': 760, 'y': 471, 'w': 24, 'h': 32, 'left_eye': (770, 483), 'right_eye': (763, 484)}","{'pitch': -19.475627899169922, 'yaw': 45.86518096923828, 'roll': -25.602306365966797}"
lcZXTRvsQHCo3tJjbOfc,25680,"{'angry': 90.62970988396289, 'disgust': 4.302541454246499e-06, 'fear': 0.4653351292359675, 'happy': 0.003229517439377278, 'sad': 3.390055863254563, 'surprise': 1.1938712416548775e-05, 'neutral': 5.5116494135082466}",angry,"{'x': 770, 'y': 468, 'w': 24, 'h': 33, 'left_eye': (786, 481), 'right_eye': (775, 482)}","{'pitch': -17.025161743164062, 'yaw': 8.548627853393555, 'roll': -9.718307495117188}"
TjABtUgRwT3xhUDKze4Q,25680,"{'angry': 10.33196821808815, 'disgust': 0.004788380829268135, 'fear': 78.6473035812378, 'happy': 0.5505580455064774, 'sad': 0.20058569498360157, 'surprise': 8.451810479164124, 'neutral': 1.8129825592041016}",fear,"{'x': 1459, 'y': 595, 'w': 47, 'h': 57, 'left_eye': (1479, 622), 'right_eye': (1467, 618)}","{'pitch': -14.18674087524414, 'yaw': 66.43304443359375, 'roll': 11.348771095275879}"
HRnEUsOUUy7KEXHqUAGf,25680,"{'angry': 0.0022000376194970753, 'disgust': 7.844221029544195e-06, 'fear': 8.992489218264176, 'happy': 0.08924397939035174, 'sad': 3.643330403764868, 'surprise': 1.9159619034230484e-06, 'neutral': 87.27272673086684}",neutral,"{'x': 522, 'y': 592, 'w': 47, 'h': 56, 'left_eye': (563, 615), 'right_eye': (545, 620)}","{'pitch': -13.010157585144043, 'yaw': -36.52350997924805, 'roll': -14.898547172546387}"
TjABtUgRwT3xhUDKze4Q,25680,"{'angry': 0.21342154467383292, 'disgust': 3.9064136478072894e-07, 'fear': 0.06616660206081582, 'happy': 66.27656020382406, 'sad': 0.028034889180430126, 'surprise': 0.01265358371644221, 'neutral': 33.40316613931454}",happy,"{'x': 1218, 'y': 580, 'w': 44, 'h': 55, 'left_eye': (1255, 606), 'right_eye': (1238, 604)}","{'pitch': -18.145999908447266, 'yaw': -22.054161071777344, 'roll': 9.146069526672363}"
pnAvdH03UCcuuJfrt2jv,25680,"{'angry': 0.0006251550075830892, 'disgust': 6.19858710800697e-12, 'fear': 0.6585473660379648, 'happy': 0.002118475458701141, 'sad': 1.402128953486681, 'surprise': 2.016373379376546e-06, 'neutral': 97.93658256530762}",neutral,"{'x': 627, 'y': 486, 'w': 23, 'h': 29, 'left_eye': (645, 496), 'right_eye': (634, 497)}","{'pitch': -11.29598617553711, 'yaw': -25.472644805908203, 'roll': 2.758988380432129}"
P6gF42vwzA2PjCkJPDLz,25740,"{'angry': 0.4664890933781862, 'disgust': 0.01840576733229682, 'fear': 0.3176341066136956, 'happy': 98.96580576896667, 'sad': 0.09614527225494385, 'surprise': 0.00041166395021718927, 'neutral': 0.13510414864867926}",happy,"{'x': 1479, 'y': 613, 'w': 58, 'h': 57, 'left_eye': (1520, 643), 'right_eye': (1496, 635)}","{'pitch': -35.23331069946289, 'yaw': 8.339792251586914, 'roll': 16.852880477905273}"
HRnEUsOUUy7KEXHqUAGf,25740,"{'angry': 97.04227482768597, 'disgust': 1.4921819155613156e-05, 'fear': 0.046674022707832136, 'happy': 0.018155489688364154, 'sad': 2.2609449090427267, 'surprise': 6.68731976677884e-06, 'neutral': 0.6319239447952575}",angry,"{'x': 522, 'y': 588, 'w': 50, 'h': 60, 'left_eye': (564, 610), 'right_eye': (547, 616)}","{'pitch': -8.2003755569458, 'yaw': -32.40007781982422, 'roll': -14.307350158691406}"
TjABtUgRwT3xhUDKze4Q,25740,"{'angry': 0.008912491131761237, 'disgust': 0.11824695147982818, 'fear': 96.17421076605191, 'happy': 2.0409419562289766, 'sad': 0.021968499932467946, 'surprise': 0.8555680424787948, 'neutral': 0.7801475004675984}",fear,"{'x': 1209, 'y': 584, 'w': 38, 'h': 45, 'left_eye': (1231, 603), 'right_eye': (1216, 601)}","{'pitch': -11.132110595703125, 'yaw': 27.587921142578125, 'roll': -1.0018579959869385}"
HRnEUsOUUy7KEXHqUAGf,25800,"{'angry': 0.15078838914632797, 'disgust': 0.001346991575701395, 'fear': 2.5120846927165985, 'happy': 0.10817592265084386, 'sad': 2.8280116617679596, 'surprise': 1.608691206911317e-05, 'neutral': 94.39957737922668}",neutral,"{'x': 517, 'y': 591, 'w': 47, 'h': 58, 'left_eye': (558, 614), 'right_eye': (540, 620)}","{'pitch': -10.035996437072754, 'yaw': -41.32362747192383, 'roll': -13.274967193603516}"
TjABtUgRwT3xhUDKze4Q,25800,"{'angry': 0.06727560940723773, 'disgust': 2.4531981109910626e-05, 'fear': 0.018523283882988774, 'happy': 87.21405787551748, 'sad': 0.0448083764572964, 'surprise': 0.016905126820251453, 'neutral': 12.638402738475962}",happy,"{'x': 1216, 'y': 580, 'w': 43, 'h': 54, 'left_eye': (1251, 605), 'right_eye': (1233, 603)}","{'pitch': -17.784799575805664, 'yaw': -19.67544937133789, 'roll': 7.341955184936523}"
P6gF42vwzA2PjCkJPDLz,25800,"{'angry': 0.44996238201632394, 'disgust': 92.34945132431098, 'fear': 0.3781633676983933, 'happy': 4.334086438064959, 'sad': 2.239458210137976, 'surprise': 0.0006503809732961303, 'neutral': 0.24822872680298846}",disgust,"{'x': 1488, 'y': 611, 'w': 56, 'h': 61, 'left_eye': (1535, 636), 'right_eye': (1516, 636)}","{'pitch': -27.87558364868164, 'yaw': -24.90546989440918, 'roll': 9.79153823852539}"
lcZXTRvsQHCo3tJjbOfc,25800,"{'angry': 66.79968037609096, 'disgust': 0.0012854950287033676, 'fear': 22.843751568347027, 'happy': 1.8930969365719632, 'sad': 2.553336017926214, 'surprise': 0.06962926461124246, 'neutral': 5.839211170171359}",angry,"{'x': 775, 'y': 473, 'w': 22, 'h': 30, 'left_eye': (791, 485), 'right_eye': (782, 486)}","{'pitch': -24.554994583129883, 'yaw': 3.1393320560455322, 'roll': -9.23660945892334}"
pnAvdH03UCcuuJfrt2jv,25800,"{'angry': 0.0003352968633407727, 'disgust': 1.4785961626080646e-11, 'fear': 0.06388406036421657, 'happy': 11.269231885671616, 'sad': 0.009067925566341728, 'surprise': 0.4167252220213413, 'neutral': 88.2407546043396}",neutral,"{'x': 630, 'y': 486, 'w': 24, 'h': 29, 'left_eye': (648, 496), 'right_eye': (637, 496)}","{'pitch': -7.248252868652344, 'yaw': -22.168609619140625, 'roll': -2.6245734691619873}"
P6gF42vwzA2PjCkJPDLz,25860,"{'angry': 0.26795027377304154, 'disgust': 0.003156290755485914, 'fear': 2.3923481756629736, 'happy': 1.4048670606473612, 'sad': 0.8279437143571717, 'surprise': 0.0012791362063044828, 'neutral': 95.10245381564452}",neutral,"{'x': 1496, 'y': 619, 'w': 56, 'h': 56, 'left_eye': (1544, 643), 'right_eye': (1530, 642)}","{'pitch': -28.620023727416992, 'yaw': -48.27479934692383, 'roll': 23.168256759643555}"
lcZXTRvsQHCo3tJjbOfc,25860,"{'angry': 1.781957143959829, 'disgust': 2.4186647460967267e-07, 'fear': 0.09638376060739223, 'happy': 0.17581931199174, 'sad': 1.412453493473142, 'surprise': 0.00013035076657858357, 'neutral': 96.53325656254628}",neutral,"{'x': 777, 'y': 469, 'w': 23, 'h': 31, 'left_eye': (794, 481), 'right_eye': (784, 481)}","{'pitch': -14.50888442993164, 'yaw': 4.730358600616455, 'roll': 3.839677333831787}"
HRnEUsOUUy7KEXHqUAGf,25860,"{'angry': 4.334986726640072, 'disgust': 2.5719049514052366e-05, 'fear': 1.1406318712987746, 'happy': 0.0015691959612719557, 'sad': 20.7665512879552, 'surprise': 2.401415575115122e-07, 'neutral': 73.75623866990074}",neutral,"{'x': 521, 'y': 594, 'w': 47, 'h': 58, 'left_eye': (562, 618), 'right_eye': (545, 623)}","{'pitch': -15.154205322265625, 'yaw': -42.876590728759766, 'roll': -14.13270378112793}"
TjABtUgRwT3xhUDKze4Q,25860,"{'angry': 88.28375935554504, 'disgust': 3.7117125373242743e-06, 'fear': 0.0006629185008932836, 'happy': 0.2864543115720153, 'sad': 0.18698700005188584, 'surprise': 2.572586810245525e-07, 'neutral': 11.242135614156723}",angry,"{'x': 1204, 'y': 578, 'w': 46, 'h': 60, 'left_eye': (1236, 605), 'right_eye': (1215, 602)}","{'pitch': -15.193174362182617, 'yaw': 13.478196144104004, 'roll': 7.625761032104492}"
pnAvdH03UCcuuJfrt2jv,25860,"{'angry': 11.283744799121905, 'disgust': 1.631982326629071e-05, 'fear': 1.0548001783967125, 'happy': 0.007976455274497286, 'sad': 75.13487786858546, 'surprise': 0.0008406223560914684, 'neutral': 12.517743558749173}",sad,"{'x': 627, 'y': 486, 'w': 23, 'h': 29, 'left_eye': (645, 496), 'right_eye': (634, 496)}","{'pitch': -6.393986225128174, 'yaw': -11.138537406921387, 'roll': -0.9791494011878967}"
TjABtUgRwT3xhUDKze4Q,25920,"{'angry': 3.2526958733797073, 'disgust': 0.00030840399176668143, 'fear': 0.053268508054316044, 'happy': 96.59737944602966, 'sad': 0.011499919492052868, 'surprise': 0.00044219823394087143, 'neutral': 0.08440455421805382}",happy,"{'x': 1469, 'y': 609, 'w': 53, 'h': 55, 'left_eye': (1499, 639), 'right_eye': (1480, 628)}","{'pitch': -19.839818954467773, 'yaw': 33.06207275390625, 'roll': 27.62171173095703}"
HRnEUsOUUy7KEXHqUAGf,25920,"{'angry': 46.31528832407524, 'disgust': 0.002754461984765313, 'fear': 24.66688154142389, 'happy': 0.015193815666627327, 'sad': 24.542582007800462, 'surprise': 7.810067369828698e-05, 'neutral': 4.457224053575042}",angry,"{'x': 522, 'y': 588, 'w': 50, 'h': 59, 'left_eye': (564, 612), 'right_eye': (545, 616)}","{'pitch': -11.191790580749512, 'yaw': -29.625930786132812, 'roll': -9.101346969604492}"
TjABtUgRwT3xhUDKze4Q,25920,"{'angry': 0.0001144459474744508, 'disgust': 2.0175141935321483e-15, 'fear': 0.005505245280801319, 'happy': 1.566637336351817e-10, 'sad': 99.99438524246216, 'surprise': 4.332650287566591e-14, 'neutral': 4.011151855110029e-07}",sad,"{'x': 1235, 'y': 584, 'w': 38, 'h': 46, 'left_eye': (1269, 604), 'right_eye': (1258, 604)}","{'pitch': -16.738380432128906, 'yaw': -64.35922241210938, 'roll': 14.837292671203613}"
lcZXTRvsQHCo3tJjbOfc,25920,"{'angry': 0.8858066983520985, 'disgust': 1.0689727575341479e-08, 'fear': 0.00962550620897673, 'happy': 0.000119861169878277, 'sad': 2.005959302186966, 'surprise': 8.755633551515984e-07, 'neutral': 97.0984935760498}",neutral,"{'x': 774, 'y': 471, 'w': 24, 'h': 32, 'left_eye': (790, 484), 'right_eye': (780, 484)}","{'pitch': -13.638520240783691, 'yaw': 23.62653350830078, 'roll': 1.2406104803085327}"
pnAvdH03UCcuuJfrt2jv,25920,"{'angry': 36.546843442132676, 'disgust': 3.187225749004962e-05, 'fear': 6.569333021004976, 'happy': 0.00010193666110401048, 'sad': 55.92502688914698, 'surprise': 0.00014165035216428577, 'neutral': 0.9585223732007965}",sad,"{'x': 626, 'y': 486, 'w': 23, 'h': 29, 'left_eye': (642, 496), 'right_eye': (632, 497)}","{'pitch': -15.47320556640625, 'yaw': -6.546429634094238, 'roll': -2.423074722290039}"
